zone_id,access_node_id,distance,geometry
1219.0,1000009.0,15971.614406278753,"LINESTRING (-121.79752136 37.23862448, -121.874661 37.368495)"
1220.0,1000009.0,17957.865732639188,"LINESTRING (-121.77191464 37.22920537, -121.874661 37.368495)"
1221.0,1000009.0,18889.54963595289,"LINESTRING (-121.76265159 37.22386177, -121.874661 37.368495)"
1222.0,1000009.0,24843.055136490868,"LINESTRING (-121.71802067 37.18307625, -121.874661 37.368495)"
1223.0,1000009.0,38367.82343270719,"LINESTRING (-121.70819845 37.04993062, -121.874661 37.368495)"
1224.0,1000009.0,32730.63579935254,"LINESTRING (-121.64909269 37.13524276, -121.874661 37.368495)"
1225.0,1000009.0,32357.245300769682,"LINESTRING (-121.67817029 37.12311217, -121.874661 37.368495)"
1226.0,1000009.0,33233.16001133186,"LINESTRING (-121.66023594 37.1231598, -121.874661 37.368495)"
1227.0,1000009.0,36497.924708892715,"LINESTRING (-121.63794564 37.09976038, -121.874661 37.368495)"
1228.0,1000009.0,32556.33516004383,"LINESTRING (-121.62676638 37.15216757, -121.874661 37.368495)"
1229.0,1000009.0,35395.08342682692,"LINESTRING (-121.60960391 37.13014827, -121.874661 37.368495)"
1230.0,1000009.0,41458.509817700666,"LINESTRING (-121.60851229 37.06175419, -121.874661 37.368495)"
1231.0,1000009.0,40440.32196853249,"LINESTRING (-121.57232007 37.09587224, -121.874661 37.368495)"
1232.0,1000009.0,43696.46915738978,"LINESTRING (-121.62480146 37.02964844, -121.874661 37.368495)"
1233.0,1000009.0,45642.85437337024,"LINESTRING (-121.59372523 37.0243851, -121.874661 37.368495)"
1234.0,1000009.0,46282.57535041553,"LINESTRING (-121.58303718 37.02311992, -121.874661 37.368495)"
1235.0,1000009.0,50325.74502760308,"LINESTRING (-121.58478052 36.97928093, -121.874661 37.368495)"
1236.0,1000009.0,48137.81597261444,"LINESTRING (-121.58019413 37.00465323, -121.874661 37.368495)"
1237.0,1000009.0,48110.88783241147,"LINESTRING (-121.56824333 37.01125734, -121.874661 37.368495)"
1238.0,1000009.0,50868.28143125436,"LINESTRING (-121.51780701 37.0100804, -121.874661 37.368495)"
1239.0,1000009.0,34816.15593234924,"LINESTRING (-121.51535596 37.24060545, -121.874661 37.368495)"
1240.0,1000031.0,21005.040619579016,"LINESTRING (-122.2178084 38.11535509, -122.024561 38.003407)"
1241.0,1000031.0,20633.67492278779,"LINESTRING (-122.19375791 38.13259697, -122.024561 38.003407)"
1242.0,1000031.0,19808.6115414893,"LINESTRING (-122.21108491 38.10421747, -122.024561 38.003407)"
1243.0,1000031.0,20823.878770159678,"LINESTRING (-122.22464582 38.10464222, -122.024561 38.003407)"
1244.0,1000031.0,20262.093945639284,"LINESTRING (-122.22480604 38.09472318, -122.024561 38.003407)"
1245.0,1000031.0,19415.020172142285,"LINESTRING (-122.21472166 38.09319208, -122.024561 38.003407)"
1246.0,1000031.0,18408.467569109467,"LINESTRING (-122.20310889 38.09079614, -122.024561 38.003407)"
1247.0,1000017.0,19203.649015761544,"LINESTRING (-122.22567071 38.08224707, -122.316868 37.925205)"
1248.0,1000031.0,18001.62869301762,"LINESTRING (-122.2098692 38.0734663, -122.024561 38.003407)"
1249.0,1000017.0,19398.504057279224,"LINESTRING (-122.2438684 38.08990518, -122.316868 37.925205)"
1250.0,1000017.0,18191.985608465715,"LINESTRING (-122.23821785 38.0766162, -122.316868 37.925205)"
1251.0,1000039.0,21281.463674983974,"LINESTRING (-122.31178278 38.12540953, -122.353004 37.936795)"
1252.0,1000039.0,20065.007442671482,"LINESTRING (-122.25979252 38.10162678, -122.353004 37.936795)"
1253.0,1000039.0,20384.90820852287,"LINESTRING (-122.24967086 38.10105503, -122.353004 37.936795)"
1254.0,1000017.0,20325.817030604965,"LINESTRING (-122.23732339 38.09691981, -122.316868 37.925205)"
1255.0,1000017.0,21179.473634831575,"LINESTRING (-122.23749853 38.1051197, -122.316868 37.925205)"
1256.0,1000017.0,22172.37366196641,"LINESTRING (-122.23683326 38.11437501, -122.316868 37.925205)"
1257.0,1000039.0,23032.234453862602,"LINESTRING (-122.24005427 38.1238485, -122.353004 37.936795)"
1258.0,1000039.0,21378.188660129694,"LINESTRING (-122.25071843 38.11135437, -122.353004 37.936795)"
1259.0,1000039.0,20698.89143098333,"LINESTRING (-122.26204239 38.1086002, -122.353004 37.936795)"
1260.0,1000039.0,21330.9108806463,"LINESTRING (-122.26566342 38.11586643, -122.353004 37.936795)"
1261.0,1000039.0,21852.68444640586,"LINESTRING (-122.26980899 38.12207309, -122.353004 37.936795)"
1262.0,1000039.0,22856.36114828602,"LINESTRING (-122.25759787 38.12811811, -122.353004 37.936795)"
