feed_timestamp,alert_id,cause,effect,severity_level,header_text_en,description_text_en,url_en,active_period_start,active_period_end,active_period_count,affected_route_id,affected_stop_id,affected_agency_id,affected_trip_id,affected_direction_id
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,5862,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,614,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,2805,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,2814,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,619,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,5859,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,1623,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,1622,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,2600,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,6946,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,6945,,,
2025-10-04 00:11:54,RTA:15479167,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-07 14:30:00,2025-10-07 22:00:00,1,52,6948,,,
2025-10-04 00:11:54,RTA:15479159,CONSTRUCTION,NO_SERVICE,WARNING,Earth Detour between Miller Rd./Valerie and Bridalwreath St./McKellips Rd. - Construction,"Westbound:
Regular route to Miller Rd. and Valerie;
Continue North on Miller Rd.,
West on McKellips Rd. to resume regular route.

Bus Stop Closures:
#17215 Bridalwreath St & Susan Ln (NB Bridalwreath St & NS Susan Ln)",,2025-10-03 16:17:00,2025-10-04 06:59:00,1,EART,30558,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,1623,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,1622,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,2600,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,6946,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,6945,,,
2025-10-04 00:11:54,RTA:15479169,MAINTENANCE,NO_SERVICE,WARNING,Rt. 52 Detour between 7th Ave./Atlanta Ave. and Central Ave/Roeser Rd. - Paving,"Eastbound:
Regular route to 7th Ave. and Atlanta Ave.,
South on 7th Ave.,
East on Southern Ave.,
North on Central Ave.,
East on Roeser Rd. to resume regular route.

Westbound:
Regular route to Central Ave. and Roeser Rd.;
North on Central Ave.,
West on Dr. Martin Luther King Blvd,
South on 7th Ave.,
West on Atlanta Ave. to resume regular route.

Bus Stop Closures:
#10645 7th Av & Roeser Rd (NB 7th Av & FS Roeser Rd) 
#13533 Roeser Rd & 7th Av (EB Roeser Rd & FS 7th Av)
#13534 Roeser Rd & Montezuma St (EB Roeser Rd & FS Montezuma St) 
#13585 Roeser Rd & Central Av (WB Roeser Rd & FS Central Av) 
#13586 Roeser Rd & Montezuma St (WB Roeser Rd & FS Montezuma St) 
#13587 Roeser Rd & 7th Av (WB Roeser Rd & NS 7th Av)",,2025-10-08 14:30:00,2025-10-08 22:00:00,1,52,6948,,,
2025-10-04 00:11:54,RTA:15479184,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 45 Detour between Dobson Rd. and Price Rd. - Police Activity,"Westbound Only

Regular route at Broadway Rd. and Dobson Rd.
North on Dobson Rd.
West on Main St.
South on Price Rd.
West on Broadway Rd. to resume regular route.

Bus Stop Closures

13207 Broadway Rd & Dobson Rd (WB Broadway Rd & FS Dobson Rd)
13208 Broadway Rd & Valencia (WB Broadway Rd & FS Valencia)
13209 Broadway Rd & Roosevelt Rd (WB Broadway Rd & FS Roosevelt Rd)
13210 Broadway Rd & El Dorado (WB Broadway Rd & FS El Dorado)
16970 Broadway Rd & Price Rd (WB Broadway Rd & NS Price Rd)",,2025-10-03 17:45:00,2025-10-04 06:59:00,1,45,6375,,,
2025-10-04 00:11:54,RTA:15479184,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 45 Detour between Dobson Rd. and Price Rd. - Police Activity,"Westbound Only

Regular route at Broadway Rd. and Dobson Rd.
North on Dobson Rd.
West on Main St.
South on Price Rd.
West on Broadway Rd. to resume regular route.

Bus Stop Closures

13207 Broadway Rd & Dobson Rd (WB Broadway Rd & FS Dobson Rd)
13208 Broadway Rd & Valencia (WB Broadway Rd & FS Valencia)
13209 Broadway Rd & Roosevelt Rd (WB Broadway Rd & FS Roosevelt Rd)
13210 Broadway Rd & El Dorado (WB Broadway Rd & FS El Dorado)
16970 Broadway Rd & Price Rd (WB Broadway Rd & NS Price Rd)",,2025-10-03 17:45:00,2025-10-04 06:59:00,1,45,6378,,,
2025-10-04 00:11:54,RTA:15479184,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 45 Detour between Dobson Rd. and Price Rd. - Police Activity,"Westbound Only

Regular route at Broadway Rd. and Dobson Rd.
North on Dobson Rd.
West on Main St.
South on Price Rd.
West on Broadway Rd. to resume regular route.

Bus Stop Closures

13207 Broadway Rd & Dobson Rd (WB Broadway Rd & FS Dobson Rd)
13208 Broadway Rd & Valencia (WB Broadway Rd & FS Valencia)
13209 Broadway Rd & Roosevelt Rd (WB Broadway Rd & FS Roosevelt Rd)
13210 Broadway Rd & El Dorado (WB Broadway Rd & FS El Dorado)
16970 Broadway Rd & Price Rd (WB Broadway Rd & NS Price Rd)",,2025-10-03 17:45:00,2025-10-04 06:59:00,1,45,6367,,,
2025-10-04 00:11:54,RTA:15479184,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 45 Detour between Dobson Rd. and Price Rd. - Police Activity,"Westbound Only

Regular route at Broadway Rd. and Dobson Rd.
North on Dobson Rd.
West on Main St.
South on Price Rd.
West on Broadway Rd. to resume regular route.

Bus Stop Closures

13207 Broadway Rd & Dobson Rd (WB Broadway Rd & FS Dobson Rd)
13208 Broadway Rd & Valencia (WB Broadway Rd & FS Valencia)
13209 Broadway Rd & Roosevelt Rd (WB Broadway Rd & FS Roosevelt Rd)
13210 Broadway Rd & El Dorado (WB Broadway Rd & FS El Dorado)
16970 Broadway Rd & Price Rd (WB Broadway Rd & NS Price Rd)",,2025-10-03 17:45:00,2025-10-04 06:59:00,1,45,9682,,,
2025-10-04 00:11:54,RTA:15479184,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 45 Detour between Dobson Rd. and Price Rd. - Police Activity,"Westbound Only

Regular route at Broadway Rd. and Dobson Rd.
North on Dobson Rd.
West on Main St.
South on Price Rd.
West on Broadway Rd. to resume regular route.

Bus Stop Closures

13207 Broadway Rd & Dobson Rd (WB Broadway Rd & FS Dobson Rd)
13208 Broadway Rd & Valencia (WB Broadway Rd & FS Valencia)
13209 Broadway Rd & Roosevelt Rd (WB Broadway Rd & FS Roosevelt Rd)
13210 Broadway Rd & El Dorado (WB Broadway Rd & FS El Dorado)
16970 Broadway Rd & Price Rd (WB Broadway Rd & NS Price Rd)",,2025-10-03 17:45:00,2025-10-04 06:59:00,1,45,6382,,,
2025-10-04 00:11:54,RTA:15479189,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 154 Detour between 16th St. and Cave Creek Rd. - Police Activity,"Eastbound

Regular route at Greenway Pkwy. and 16th St.
North on 16th St.
East on Bell Rd.
South on Cave Creek Rd.
East on Greenway Pkwy. to resume regular route.

Westbound

Regular route at Cave Creek Rd. and Greenway Pkwy.
North on Cave Creek Rd.
West on Bell Rd.
South on 16th St.
West on Greenway Pkwy. to resume regular route.

Bus Stop Closures

16386 Greenway Pkwy & 16th St (EB Greenway Pkwy & FS 16th St)
16387 Greenway Pkwy & 18th St (EB Greenway Pkwy & FS 18th St)
16388 Greenway Pkwy & 20th St (EB Greenway Pkwy & FS 20th St)
16437 Greenway Pkwy & Cave Creek Rd (WB Greenway Pkwy & FS Cave Creek Rd)
16438 Greenway Pkwy & 20th St (WB Greenway Pkwy & FS 20th St)
16439 Greenway Pkwy & 18th St (WB Greenway Pkwy & FS 18th St)",,2025-10-03 18:15:00,2025-10-04 06:59:00,1,154,8222,,,
2025-10-04 00:11:54,RTA:15479189,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 154 Detour between 16th St. and Cave Creek Rd. - Police Activity,"Eastbound

Regular route at Greenway Pkwy. and 16th St.
North on 16th St.
East on Bell Rd.
South on Cave Creek Rd.
East on Greenway Pkwy. to resume regular route.

Westbound

Regular route at Cave Creek Rd. and Greenway Pkwy.
North on Cave Creek Rd.
West on Bell Rd.
South on 16th St.
West on Greenway Pkwy. to resume regular route.

Bus Stop Closures

16386 Greenway Pkwy & 16th St (EB Greenway Pkwy & FS 16th St)
16387 Greenway Pkwy & 18th St (EB Greenway Pkwy & FS 18th St)
16388 Greenway Pkwy & 20th St (EB Greenway Pkwy & FS 20th St)
16437 Greenway Pkwy & Cave Creek Rd (WB Greenway Pkwy & FS Cave Creek Rd)
16438 Greenway Pkwy & 20th St (WB Greenway Pkwy & FS 20th St)
16439 Greenway Pkwy & 18th St (WB Greenway Pkwy & FS 18th St)",,2025-10-03 18:15:00,2025-10-04 06:59:00,1,154,8223,,,
2025-10-04 00:11:54,RTA:15479189,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 154 Detour between 16th St. and Cave Creek Rd. - Police Activity,"Eastbound

Regular route at Greenway Pkwy. and 16th St.
North on 16th St.
East on Bell Rd.
South on Cave Creek Rd.
East on Greenway Pkwy. to resume regular route.

Westbound

Regular route at Cave Creek Rd. and Greenway Pkwy.
North on Cave Creek Rd.
West on Bell Rd.
South on 16th St.
West on Greenway Pkwy. to resume regular route.

Bus Stop Closures

16386 Greenway Pkwy & 16th St (EB Greenway Pkwy & FS 16th St)
16387 Greenway Pkwy & 18th St (EB Greenway Pkwy & FS 18th St)
16388 Greenway Pkwy & 20th St (EB Greenway Pkwy & FS 20th St)
16437 Greenway Pkwy & Cave Creek Rd (WB Greenway Pkwy & FS Cave Creek Rd)
16438 Greenway Pkwy & 20th St (WB Greenway Pkwy & FS 20th St)
16439 Greenway Pkwy & 18th St (WB Greenway Pkwy & FS 18th St)",,2025-10-03 18:15:00,2025-10-04 06:59:00,1,154,8275,,,
2025-10-04 00:11:54,RTA:15479189,POLICE_ACTIVITY,NO_SERVICE,WARNING,Rt. 154 Detour between 16th St. and Cave Creek Rd. - Police Activity,"Eastbound

Regular route at Greenway Pkwy. and 16th St.
North on 16th St.
East on Bell Rd.
South on Cave Creek Rd.
East on Greenway Pkwy. to resume regular route.

Westbound

Regular route at Cave Creek Rd. and Greenway Pkwy.
North on Cave Creek Rd.
West on Bell Rd.
South on 16th St.
West on Greenway Pkwy. to resume regular route.

Bus Stop Closures

16386 Greenway Pkwy & 16th St (EB Greenway Pkwy & FS 16th St)
16387 Greenway Pkwy & 18th St (EB Greenway Pkwy & FS 18th St)
16388 Greenway Pkwy & 20th St (EB Greenway Pkwy & FS 20th St)
16437 Greenway Pkwy & Cave Creek Rd (WB Greenway Pkwy & FS Cave Creek Rd)
16438 Greenway Pkwy & 20th St (WB Greenway Pkwy & FS 20th St)
16439 Greenway Pkwy & 18th St (WB Greenway Pkwy & FS 18th St)",,2025-10-03 18:15:00,2025-10-04 06:59:00,1,154,8276,,,
