trip_id,stop_id,arrival_time,departure_time,stop_sequence,continuous_pickup,continuous_drop_off,start_service_area_radius,end_service_area_radius,departure_buffer
800341-SCH-1909-Blocking-Weekday-30,25765,17:27:00,17:27:00,1,-999,-999,-999.0,-999.0,0
800341-SCH-1909-Blocking-Weekday-30,755000,17:35:00,17:35:00,2,-999,-999,-999.0,-999.0,0
800342-SCH-1909-Blocking-Weekday-30,755000,17:20:00,17:20:00,1,-999,-999,-999.0,-999.0,0
800342-SCH-1909-Blocking-Weekday-30,755006,17:27:00,17:27:00,2,-999,-999,-999.0,-999.0,0
800342-SCH-1909-Blocking-Weekday-30,25765,17:32:00,17:32:00,3,-999,-999,-999.0,-999.0,0
800343-SCH-1909-Blocking-Weekday-30,25765,17:32:00,17:32:00,1,-999,-999,-999.0,-999.0,0
800343-SCH-1909-Blocking-Weekday-30,755000,17:40:00,17:40:00,2,-999,-999,-999.0,-999.0,0
800344-SCH-1909-Blocking-Weekday-30,755000,17:25:00,17:25:00,1,-999,-999,-999.0,-999.0,0
800344-SCH-1909-Blocking-Weekday-30,755006,17:32:00,17:32:00,2,-999,-999,-999.0,-999.0,0
800344-SCH-1909-Blocking-Weekday-30,25765,17:37:00,17:37:00,3,-999,-999,-999.0,-999.0,0
800345-SCH-1909-Blocking-Weekday-30,25765,17:37:00,17:37:00,1,-999,-999,-999.0,-999.0,0
800345-SCH-1909-Blocking-Weekday-30,755000,17:45:00,17:45:00,2,-999,-999,-999.0,-999.0,0
800346-SCH-1909-Blocking-Weekday-30,755000,17:29:00,17:29:00,1,-999,-999,-999.0,-999.0,0
800346-SCH-1909-Blocking-Weekday-30,755006,17:36:00,17:36:00,2,-999,-999,-999.0,-999.0,0
800346-SCH-1909-Blocking-Weekday-30,25765,17:41:00,17:41:00,3,-999,-999,-999.0,-999.0,0
800347-SCH-1909-Blocking-Weekday-30,25765,17:41:00,17:41:00,1,-999,-999,-999.0,-999.0,0
800347-SCH-1909-Blocking-Weekday-30,755000,17:49:00,17:49:00,2,-999,-999,-999.0,-999.0,0
800348-SCH-1909-Blocking-Weekday-30,755000,17:33:00,17:33:00,1,-999,-999,-999.0,-999.0,0
800348-SCH-1909-Blocking-Weekday-30,755006,17:40:00,17:40:00,2,-999,-999,-999.0,-999.0,0
800348-SCH-1909-Blocking-Weekday-30,25765,17:45:00,17:45:00,3,-999,-999,-999.0,-999.0,0
800349-SCH-1909-Blocking-Weekday-30,25765,17:45:00,17:45:00,1,-999,-999,-999.0,-999.0,0
800349-SCH-1909-Blocking-Weekday-30,755000,17:53:00,17:53:00,2,-999,-999,-999.0,-999.0,0
800350-SCH-1909-Blocking-Weekday-30,755000,17:38:00,17:38:00,1,-999,-999,-999.0,-999.0,0
800350-SCH-1909-Blocking-Weekday-30,755006,17:45:00,17:45:00,2,-999,-999,-999.0,-999.0,0
800350-SCH-1909-Blocking-Weekday-30,25765,17:50:00,17:50:00,3,-999,-999,-999.0,-999.0,0
800351-SCH-1909-Blocking-Weekday-30,25765,17:50:00,17:50:00,1,-999,-999,-999.0,-999.0,0
800351-SCH-1909-Blocking-Weekday-30,755000,17:58:00,17:58:00,2,-999,-999,-999.0,-999.0,0
800352-SCH-1909-Blocking-Weekday-30,755000,17:43:00,17:43:00,1,-999,-999,-999.0,-999.0,0
800352-SCH-1909-Blocking-Weekday-30,755006,17:50:00,17:50:00,2,-999,-999,-999.0,-999.0,0
800352-SCH-1909-Blocking-Weekday-30,25765,17:55:00,17:55:00,3,-999,-999,-999.0,-999.0,0
800353-SCH-1909-Blocking-Weekday-30,25765,17:55:00,17:55:00,1,-999,-999,-999.0,-999.0,0
800353-SCH-1909-Blocking-Weekday-30,755000,18:03:00,18:03:00,2,-999,-999,-999.0,-999.0,0
800354-SCH-1909-Blocking-Weekday-30,755000,17:48:00,17:48:00,1,-999,-999,-999.0,-999.0,0
800354-SCH-1909-Blocking-Weekday-30,755006,17:55:00,17:55:00,2,-999,-999,-999.0,-999.0,0
800354-SCH-1909-Blocking-Weekday-30,25765,18:00:00,18:00:00,3,-999,-999,-999.0,-999.0,0
800355-SCH-1909-Blocking-Weekday-30,25765,18:00:00,18:00:00,1,-999,-999,-999.0,-999.0,0
800355-SCH-1909-Blocking-Weekday-30,755000,18:08:00,18:08:00,2,-999,-999,-999.0,-999.0,0
800356-SCH-1909-Blocking-Weekday-30,755000,17:56:00,17:56:00,1,-999,-999,-999.0,-999.0,0
800356-SCH-1909-Blocking-Weekday-30,755006,18:03:00,18:03:00,2,-999,-999,-999.0,-999.0,0
800356-SCH-1909-Blocking-Weekday-30,25765,18:08:00,18:08:00,3,-999,-999,-999.0,-999.0,0
800357-SCH-1909-Blocking-Weekday-30,25765,18:08:00,18:08:00,1,-999,-999,-999.0,-999.0,0
800357-SCH-1909-Blocking-Weekday-30,755000,18:16:00,18:16:00,2,-999,-999,-999.0,-999.0,0
800358-SCH-1909-Blocking-Weekday-30,755000,18:04:00,18:04:00,1,-999,-999,-999.0,-999.0,0
800358-SCH-1909-Blocking-Weekday-30,755006,18:11:00,18:11:00,2,-999,-999,-999.0,-999.0,0
800358-SCH-1909-Blocking-Weekday-30,25765,18:16:00,18:16:00,3,-999,-999,-999.0,-999.0,0
800359-SCH-1909-Blocking-Weekday-30,25765,18:16:00,18:16:00,1,-999,-999,-999.0,-999.0,0
800359-SCH-1909-Blocking-Weekday-30,755000,18:24:00,18:24:00,2,-999,-999,-999.0,-999.0,0
800360-SCH-1909-Blocking-Weekday-30,755000,18:12:00,18:12:00,1,-999,-999,-999.0,-999.0,0
800360-SCH-1909-Blocking-Weekday-30,755006,18:19:00,18:19:00,2,-999,-999,-999.0,-999.0,0
800360-SCH-1909-Blocking-Weekday-30,25765,18:24:00,18:24:00,3,-999,-999,-999.0,-999.0,0
800361-SCH-1909-Blocking-Weekday-30,25765,18:24:00,18:24:00,1,-999,-999,-999.0,-999.0,0
800361-SCH-1909-Blocking-Weekday-30,755000,18:32:00,18:32:00,2,-999,-999,-999.0,-999.0,0
800362-SCH-1909-Blocking-Weekday-30,755000,18:20:00,18:20:00,1,-999,-999,-999.0,-999.0,0
800362-SCH-1909-Blocking-Weekday-30,755006,18:27:00,18:27:00,2,-999,-999,-999.0,-999.0,0
800362-SCH-1909-Blocking-Weekday-30,25765,18:32:00,18:32:00,3,-999,-999,-999.0,-999.0,0
800363-SCH-1909-Blocking-Weekday-30,25765,18:32:00,18:32:00,1,-999,-999,-999.0,-999.0,0
800363-SCH-1909-Blocking-Weekday-30,755000,18:40:00,18:40:00,2,-999,-999,-999.0,-999.0,0
800364-SCH-1909-Blocking-Weekday-30,755000,18:24:00,18:24:00,1,-999,-999,-999.0,-999.0,0
800364-SCH-1909-Blocking-Weekday-30,755006,18:31:00,18:31:00,2,-999,-999,-999.0,-999.0,0
800364-SCH-1909-Blocking-Weekday-30,25765,18:36:00,18:36:00,3,-999,-999,-999.0,-999.0,0
800365-SCH-1909-Blocking-Weekday-30,25765,18:36:00,18:36:00,1,-999,-999,-999.0,-999.0,0
800365-SCH-1909-Blocking-Weekday-30,755000,18:44:00,18:44:00,2,-999,-999,-999.0,-999.0,0
800366-SCH-1909-Blocking-Weekday-30,755000,18:28:00,18:28:00,1,-999,-999,-999.0,-999.0,0
800366-SCH-1909-Blocking-Weekday-30,755006,18:35:00,18:35:00,2,-999,-999,-999.0,-999.0,0
800366-SCH-1909-Blocking-Weekday-30,25765,18:40:00,18:40:00,3,-999,-999,-999.0,-999.0,0
800367-SCH-1909-Blocking-Weekday-30,25765,18:40:00,18:40:00,1,-999,-999,-999.0,-999.0,0
800367-SCH-1909-Blocking-Weekday-30,755000,18:47:00,18:47:00,2,-999,-999,-999.0,-999.0,0
800368-SCH-1909-Blocking-Weekday-30,755000,18:33:00,18:33:00,1,-999,-999,-999.0,-999.0,0
800368-SCH-1909-Blocking-Weekday-30,755006,18:40:00,18:40:00,2,-999,-999,-999.0,-999.0,0
800368-SCH-1909-Blocking-Weekday-30,25765,18:45:00,18:45:00,3,-999,-999,-999.0,-999.0,0
800369-SCH-1909-Blocking-Weekday-30,25765,18:45:00,18:45:00,1,-999,-999,-999.0,-999.0,0
800369-SCH-1909-Blocking-Weekday-30,755000,18:53:00,18:53:00,2,-999,-999,-999.0,-999.0,0
800370-SCH-1909-Blocking-Weekday-30,755000,18:40:00,18:40:00,1,-999,-999,-999.0,-999.0,0
800370-SCH-1909-Blocking-Weekday-30,755006,18:47:00,18:47:00,2,-999,-999,-999.0,-999.0,0
800370-SCH-1909-Blocking-Weekday-30,25765,18:52:00,18:52:00,3,-999,-999,-999.0,-999.0,0
800371-SCH-1909-Blocking-Weekday-30,25765,18:52:00,18:52:00,1,-999,-999,-999.0,-999.0,0
800371-SCH-1909-Blocking-Weekday-30,755000,18:59:00,18:59:00,2,-999,-999,-999.0,-999.0,0
800372-SCH-1909-Blocking-Weekday-30,755000,18:47:00,18:47:00,1,-999,-999,-999.0,-999.0,0
800372-SCH-1909-Blocking-Weekday-30,755006,18:54:00,18:54:00,2,-999,-999,-999.0,-999.0,0
800372-SCH-1909-Blocking-Weekday-30,25765,18:59:00,18:59:00,3,-999,-999,-999.0,-999.0,0
800373-SCH-1909-Blocking-Weekday-30,25765,18:59:00,18:59:00,1,-999,-999,-999.0,-999.0,0
800373-SCH-1909-Blocking-Weekday-30,755000,19:07:00,19:07:00,2,-999,-999,-999.0,-999.0,0
800374-SCH-1909-Blocking-Weekday-30,755000,18:54:00,18:54:00,1,-999,-999,-999.0,-999.0,0
800374-SCH-1909-Blocking-Weekday-30,755006,19:01:00,19:01:00,2,-999,-999,-999.0,-999.0,0
800374-SCH-1909-Blocking-Weekday-30,25765,19:06:00,19:06:00,3,-999,-999,-999.0,-999.0,0
800375-SCH-1909-Blocking-Weekday-30,25765,19:06:00,19:06:00,1,-999,-999,-999.0,-999.0,0
800375-SCH-1909-Blocking-Weekday-30,755000,19:13:00,19:13:00,2,-999,-999,-999.0,-999.0,0
800376-SCH-1909-Blocking-Weekday-30,755000,18:59:00,18:59:00,1,-999,-999,-999.0,-999.0,0
800376-SCH-1909-Blocking-Weekday-30,755006,19:06:00,19:06:00,2,-999,-999,-999.0,-999.0,0
800376-SCH-1909-Blocking-Weekday-30,25765,19:11:00,19:11:00,3,-999,-999,-999.0,-999.0,0
800377-SCH-1909-Blocking-Weekday-30,25765,19:11:00,19:11:00,1,-999,-999,-999.0,-999.0,0
800377-SCH-1909-Blocking-Weekday-30,755000,19:18:00,19:18:00,2,-999,-999,-999.0,-999.0,0
800378-SCH-1909-Blocking-Weekday-30,755000,19:03:00,19:03:00,1,-999,-999,-999.0,-999.0,0
800378-SCH-1909-Blocking-Weekday-30,755006,19:10:00,19:10:00,2,-999,-999,-999.0,-999.0,0
800378-SCH-1909-Blocking-Weekday-30,25765,19:15:00,19:15:00,3,-999,-999,-999.0,-999.0,0
800379-SCH-1909-Blocking-Weekday-30,25765,19:15:00,19:15:00,1,-999,-999,-999.0,-999.0,0
800379-SCH-1909-Blocking-Weekday-30,755000,19:23:00,19:23:00,2,-999,-999,-999.0,-999.0,0
800380-SCH-1909-Blocking-Weekday-30,755000,19:08:00,19:08:00,1,-999,-999,-999.0,-999.0,0
800380-SCH-1909-Blocking-Weekday-30,755006,19:15:00,19:15:00,2,-999,-999,-999.0,-999.0,0
800380-SCH-1909-Blocking-Weekday-30,25765,19:20:00,19:20:00,3,-999,-999,-999.0,-999.0,0
800381-SCH-1909-Blocking-Weekday-30,25765,19:20:00,19:20:00,1,-999,-999,-999.0,-999.0,0
800381-SCH-1909-Blocking-Weekday-30,755000,19:28:00,19:28:00,2,-999,-999,-999.0,-999.0,0
800382-SCH-1909-Blocking-Weekday-30,755000,19:13:00,19:13:00,1,-999,-999,-999.0,-999.0,0
800382-SCH-1909-Blocking-Weekday-30,755006,19:20:00,19:20:00,2,-999,-999,-999.0,-999.0,0
800382-SCH-1909-Blocking-Weekday-30,25765,19:25:00,19:25:00,3,-999,-999,-999.0,-999.0,0
800383-SCH-1909-Blocking-Weekday-30,25765,19:25:00,19:25:00,1,-999,-999,-999.0,-999.0,0
800383-SCH-1909-Blocking-Weekday-30,755000,19:32:00,19:32:00,2,-999,-999,-999.0,-999.0,0
800384-SCH-1909-Blocking-Weekday-30,755000,19:18:00,19:18:00,1,-999,-999,-999.0,-999.0,0
800384-SCH-1909-Blocking-Weekday-30,755006,19:25:00,19:25:00,2,-999,-999,-999.0,-999.0,0
800384-SCH-1909-Blocking-Weekday-30,25765,19:30:00,19:30:00,3,-999,-999,-999.0,-999.0,0
800385-SCH-1909-Blocking-Weekday-30,25765,19:30:00,19:30:00,1,-999,-999,-999.0,-999.0,0
800385-SCH-1909-Blocking-Weekday-30,755000,19:38:00,19:38:00,2,-999,-999,-999.0,-999.0,0
800386-SCH-1909-Blocking-Weekday-30,755000,19:23:00,19:23:00,1,-999,-999,-999.0,-999.0,0
800386-SCH-1909-Blocking-Weekday-30,755006,19:30:00,19:30:00,2,-999,-999,-999.0,-999.0,0
800386-SCH-1909-Blocking-Weekday-30,25765,19:35:00,19:35:00,3,-999,-999,-999.0,-999.0,0
800387-SCH-1909-Blocking-Weekday-30,25765,19:35:00,19:35:00,1,-999,-999,-999.0,-999.0,0
800387-SCH-1909-Blocking-Weekday-30,755000,19:43:00,19:43:00,2,-999,-999,-999.0,-999.0,0
800388-SCH-1909-Blocking-Weekday-30,755000,19:28:00,19:28:00,1,-999,-999,-999.0,-999.0,0
800388-SCH-1909-Blocking-Weekday-30,755006,19:35:00,19:35:00,2,-999,-999,-999.0,-999.0,0
800388-SCH-1909-Blocking-Weekday-30,25765,19:40:00,19:40:00,3,-999,-999,-999.0,-999.0,0
800389-SCH-1909-Blocking-Weekday-30,25765,19:40:00,19:40:00,1,-999,-999,-999.0,-999.0,0
800389-SCH-1909-Blocking-Weekday-30,755000,19:48:00,19:48:00,2,-999,-999,-999.0,-999.0,0
800390-SCH-1909-Blocking-Weekday-30,755000,19:32:00,19:32:00,1,-999,-999,-999.0,-999.0,0
800390-SCH-1909-Blocking-Weekday-30,755006,19:39:00,19:39:00,2,-999,-999,-999.0,-999.0,0
800390-SCH-1909-Blocking-Weekday-30,25765,19:44:00,19:44:00,3,-999,-999,-999.0,-999.0,0
800391-SCH-1909-Blocking-Weekday-30,25765,19:44:00,19:44:00,1,-999,-999,-999.0,-999.0,0
800391-SCH-1909-Blocking-Weekday-30,755000,19:52:00,19:52:00,2,-999,-999,-999.0,-999.0,0
800392-SCH-1909-Blocking-Weekday-30,755000,19:35:00,19:35:00,1,-999,-999,-999.0,-999.0,0
800392-SCH-1909-Blocking-Weekday-30,755006,19:42:00,19:42:00,2,-999,-999,-999.0,-999.0,0
800392-SCH-1909-Blocking-Weekday-30,25765,19:47:00,19:47:00,3,-999,-999,-999.0,-999.0,0
800393-SCH-1909-Blocking-Weekday-30,25765,19:47:00,19:47:00,1,-999,-999,-999.0,-999.0,0
800393-SCH-1909-Blocking-Weekday-30,755000,19:55:00,19:55:00,2,-999,-999,-999.0,-999.0,0
800394-SCH-1909-Blocking-Weekday-30,755000,19:39:00,19:39:00,1,-999,-999,-999.0,-999.0,0
800394-SCH-1909-Blocking-Weekday-30,755006,19:46:00,19:46:00,2,-999,-999,-999.0,-999.0,0
800394-SCH-1909-Blocking-Weekday-30,25765,19:51:00,19:51:00,3,-999,-999,-999.0,-999.0,0
800395-SCH-1909-Blocking-Weekday-30,25765,19:51:00,19:51:00,1,-999,-999,-999.0,-999.0,0
800395-SCH-1909-Blocking-Weekday-30,755000,19:59:00,19:59:00,2,-999,-999,-999.0,-999.0,0
800396-SCH-1909-Blocking-Weekday-30,755000,19:43:00,19:43:00,1,-999,-999,-999.0,-999.0,0
800396-SCH-1909-Blocking-Weekday-30,755006,19:50:00,19:50:00,2,-999,-999,-999.0,-999.0,0
800396-SCH-1909-Blocking-Weekday-30,25765,19:55:00,19:55:00,3,-999,-999,-999.0,-999.0,0
800397-SCH-1909-Blocking-Weekday-30,25765,19:55:00,19:55:00,1,-999,-999,-999.0,-999.0,0
800397-SCH-1909-Blocking-Weekday-30,755000,20:03:00,20:03:00,2,-999,-999,-999.0,-999.0,0
800398-SCH-1909-Blocking-Weekday-30,755000,19:48:00,19:48:00,1,-999,-999,-999.0,-999.0,0
800398-SCH-1909-Blocking-Weekday-30,755006,19:55:00,19:55:00,2,-999,-999,-999.0,-999.0,0
800398-SCH-1909-Blocking-Weekday-30,25765,20:00:00,20:00:00,3,-999,-999,-999.0,-999.0,0
800399-SCH-1909-Blocking-Weekday-30,25765,20:00:00,20:00:00,1,-999,-999,-999.0,-999.0,0
800399-SCH-1909-Blocking-Weekday-30,755000,20:08:00,20:08:00,2,-999,-999,-999.0,-999.0,0
800400-SCH-1909-Blocking-Weekday-30,755000,19:55:00,19:55:00,1,-999,-999,-999.0,-999.0,0
800400-SCH-1909-Blocking-Weekday-30,755006,20:02:00,20:02:00,2,-999,-999,-999.0,-999.0,0
800400-SCH-1909-Blocking-Weekday-30,25765,20:07:00,20:07:00,3,-999,-999,-999.0,-999.0,0
800401-SCH-1909-Blocking-Weekday-30,25765,20:07:00,20:07:00,1,-999,-999,-999.0,-999.0,0
800401-SCH-1909-Blocking-Weekday-30,755000,20:15:00,20:15:00,2,-999,-999,-999.0,-999.0,0
800402-SCH-1909-Blocking-Weekday-30,755000,20:03:00,20:03:00,1,-999,-999,-999.0,-999.0,0
800402-SCH-1909-Blocking-Weekday-30,755006,20:10:00,20:10:00,2,-999,-999,-999.0,-999.0,0
800402-SCH-1909-Blocking-Weekday-30,25765,20:15:00,20:15:00,3,-999,-999,-999.0,-999.0,0
800403-SCH-1909-Blocking-Weekday-30,25765,20:15:00,20:15:00,1,-999,-999,-999.0,-999.0,0
800403-SCH-1909-Blocking-Weekday-30,755000,20:23:00,20:23:00,2,-999,-999,-999.0,-999.0,0
800404-SCH-1909-Blocking-Weekday-30,755000,20:08:00,20:08:00,1,-999,-999,-999.0,-999.0,0
800404-SCH-1909-Blocking-Weekday-30,755006,20:15:00,20:15:00,2,-999,-999,-999.0,-999.0,0
800404-SCH-1909-Blocking-Weekday-30,25765,20:20:00,20:20:00,3,-999,-999,-999.0,-999.0,0
800405-SCH-1909-Blocking-Weekday-30,25765,20:20:00,20:20:00,1,-999,-999,-999.0,-999.0,0
800405-SCH-1909-Blocking-Weekday-30,755000,20:28:00,20:28:00,2,-999,-999,-999.0,-999.0,0
800406-SCH-1909-Blocking-Weekday-30,755000,20:15:00,20:15:00,1,-999,-999,-999.0,-999.0,0
800406-SCH-1909-Blocking-Weekday-30,755006,20:22:00,20:22:00,2,-999,-999,-999.0,-999.0,0
800406-SCH-1909-Blocking-Weekday-30,25765,20:27:00,20:27:00,3,-999,-999,-999.0,-999.0,0
800407-SCH-1909-Blocking-Weekday-30,25765,20:27:00,20:27:00,1,-999,-999,-999.0,-999.0,0
800407-SCH-1909-Blocking-Weekday-30,755000,20:35:00,20:35:00,2,-999,-999,-999.0,-999.0,0
800408-SCH-1909-Blocking-Weekday-30,755000,20:30:00,20:30:00,1,-999,-999,-999.0,-999.0,0
800408-SCH-1909-Blocking-Weekday-30,755006,20:35:00,20:35:00,2,-999,-999,-999.0,-999.0,0
800408-SCH-1909-Blocking-Weekday-30,25765,20:39:00,20:39:00,3,-999,-999,-999.0,-999.0,0
800409-SCH-1909-Blocking-Weekday-30,25765,20:39:00,20:39:00,1,-999,-999,-999.0,-999.0,0
800409-SCH-1909-Blocking-Weekday-30,755000,20:45:00,20:45:00,2,-999,-999,-999.0,-999.0,0
800410-SCH-1909-Blocking-Weekday-30,755000,20:45:00,20:45:00,1,-999,-999,-999.0,-999.0,0
800410-SCH-1909-Blocking-Weekday-30,755006,20:50:00,20:50:00,2,-999,-999,-999.0,-999.0,0
800410-SCH-1909-Blocking-Weekday-30,25765,20:54:00,20:54:00,3,-999,-999,-999.0,-999.0,0
800411-SCH-1909-Blocking-Weekday-30,25765,20:54:00,20:54:00,1,-999,-999,-999.0,-999.0,0
800411-SCH-1909-Blocking-Weekday-30,755000,21:00:00,21:00:00,2,-999,-999,-999.0,-999.0,0
800412-SCH-1909-Blocking-Weekday-30,755000,21:00:00,21:00:00,1,-999,-999,-999.0,-999.0,0
800412-SCH-1909-Blocking-Weekday-30,755006,21:05:00,21:05:00,2,-999,-999,-999.0,-999.0,0
800412-SCH-1909-Blocking-Weekday-30,25765,21:09:00,21:09:00,3,-999,-999,-999.0,-999.0,0
800413-SCH-1909-Blocking-Weekday-30,25765,21:09:00,21:09:00,1,-999,-999,-999.0,-999.0,0
800413-SCH-1909-Blocking-Weekday-30,755000,21:15:00,21:15:00,2,-999,-999,-999.0,-999.0,0
800414-SCH-1909-Blocking-Weekday-30,755000,21:15:00,21:15:00,1,-999,-999,-999.0,-999.0,0
800414-SCH-1909-Blocking-Weekday-30,755006,21:20:00,21:20:00,2,-999,-999,-999.0,-999.0,0
800414-SCH-1909-Blocking-Weekday-30,25765,21:24:00,21:24:00,3,-999,-999,-999.0,-999.0,0
800415-SCH-1909-Blocking-Weekday-30,25765,21:24:00,21:24:00,1,-999,-999,-999.0,-999.0,0
800415-SCH-1909-Blocking-Weekday-30,755000,21:30:00,21:30:00,2,-999,-999,-999.0,-999.0,0
800416-SCH-1909-Blocking-Weekday-30,755000,21:30:00,21:30:00,1,-999,-999,-999.0,-999.0,0
800416-SCH-1909-Blocking-Weekday-30,755006,21:35:00,21:35:00,2,-999,-999,-999.0,-999.0,0
800416-SCH-1909-Blocking-Weekday-30,25765,21:39:00,21:39:00,3,-999,-999,-999.0,-999.0,0
800417-SCH-1909-Blocking-Weekday-30,25765,21:39:00,21:39:00,1,-999,-999,-999.0,-999.0,0
800417-SCH-1909-Blocking-Weekday-30,755000,21:45:00,21:45:00,2,-999,-999,-999.0,-999.0,0
800419-SCH-1909-Blocking-Weekday-30,755005,06:00:00,06:00:00,1,-999,-999,-999.0,-999.0,0
800419-SCH-1909-Blocking-Weekday-30,755000,06:06:00,06:06:00,2,-999,-999,-999.0,-999.0,0
800420-SCH-1909-Blocking-Weekday-30,755000,06:06:00,06:06:00,1,-999,-999,-999.0,-999.0,0
800420-SCH-1909-Blocking-Weekday-30,755005,06:12:00,06:12:00,2,-999,-999,-999.0,-999.0,0
800421-SCH-1909-Blocking-Weekday-30,755005,06:12:00,06:12:00,1,-999,-999,-999.0,-999.0,0
800421-SCH-1909-Blocking-Weekday-30,755000,06:18:00,06:18:00,2,-999,-999,-999.0,-999.0,0
800422-SCH-1909-Blocking-Weekday-30,755000,06:18:00,06:18:00,1,-999,-999,-999.0,-999.0,0
800422-SCH-1909-Blocking-Weekday-30,755005,06:24:00,06:24:00,2,-999,-999,-999.0,-999.0,0
800423-SCH-1909-Blocking-Weekday-30,755005,06:24:00,06:24:00,1,-999,-999,-999.0,-999.0,0
800423-SCH-1909-Blocking-Weekday-30,755000,06:30:00,06:30:00,2,-999,-999,-999.0,-999.0,0
800424-SCH-1909-Blocking-Weekday-30,755000,06:30:00,06:30:00,1,-999,-999,-999.0,-999.0,0
800424-SCH-1909-Blocking-Weekday-30,755005,06:36:00,06:36:00,2,-999,-999,-999.0,-999.0,0
800425-SCH-1909-Blocking-Weekday-30,755005,06:36:00,06:36:00,1,-999,-999,-999.0,-999.0,0
800425-SCH-1909-Blocking-Weekday-30,755000,06:42:00,06:42:00,2,-999,-999,-999.0,-999.0,0
800426-SCH-1909-Blocking-Weekday-30,755000,06:42:00,06:42:00,1,-999,-999,-999.0,-999.0,0
800426-SCH-1909-Blocking-Weekday-30,755005,06:48:00,06:48:00,2,-999,-999,-999.0,-999.0,0
800427-SCH-1909-Blocking-Weekday-30,755005,06:48:00,06:48:00,1,-999,-999,-999.0,-999.0,0
800427-SCH-1909-Blocking-Weekday-30,755000,06:54:00,06:54:00,2,-999,-999,-999.0,-999.0,0
800428-SCH-1909-Blocking-Weekday-30,755000,06:54:00,06:54:00,1,-999,-999,-999.0,-999.0,0
800428-SCH-1909-Blocking-Weekday-30,755005,07:00:00,07:00:00,2,-999,-999,-999.0,-999.0,0
800429-SCH-1909-Blocking-Weekday-30,755005,07:00:00,07:00:00,1,-999,-999,-999.0,-999.0,0
800429-SCH-1909-Blocking-Weekday-30,755000,07:06:00,07:06:00,2,-999,-999,-999.0,-999.0,0
800430-SCH-1909-Blocking-Weekday-30,755000,07:06:00,07:06:00,1,-999,-999,-999.0,-999.0,0
800430-SCH-1909-Blocking-Weekday-30,755005,07:12:00,07:12:00,2,-999,-999,-999.0,-999.0,0
800431-SCH-1909-Blocking-Weekday-30,755005,07:12:00,07:12:00,1,-999,-999,-999.0,-999.0,0
800431-SCH-1909-Blocking-Weekday-30,755000,07:18:00,07:18:00,2,-999,-999,-999.0,-999.0,0
800432-SCH-1909-Blocking-Weekday-30,755000,07:18:00,07:18:00,1,-999,-999,-999.0,-999.0,0
800432-SCH-1909-Blocking-Weekday-30,755005,07:24:00,07:24:00,2,-999,-999,-999.0,-999.0,0
800433-SCH-1909-Blocking-Weekday-30,755005,07:24:00,07:24:00,1,-999,-999,-999.0,-999.0,0
800433-SCH-1909-Blocking-Weekday-30,755000,07:30:00,07:30:00,2,-999,-999,-999.0,-999.0,0
800434-SCH-1909-Blocking-Weekday-30,755000,07:30:00,07:30:00,1,-999,-999,-999.0,-999.0,0
800434-SCH-1909-Blocking-Weekday-30,755005,07:36:00,07:36:00,2,-999,-999,-999.0,-999.0,0
800435-SCH-1909-Blocking-Weekday-30,755005,07:36:00,07:36:00,1,-999,-999,-999.0,-999.0,0
800435-SCH-1909-Blocking-Weekday-30,755000,07:42:00,07:42:00,2,-999,-999,-999.0,-999.0,0
800436-SCH-1909-Blocking-Weekday-30,755000,07:42:00,07:42:00,1,-999,-999,-999.0,-999.0,0
800436-SCH-1909-Blocking-Weekday-30,755005,07:48:00,07:48:00,2,-999,-999,-999.0,-999.0,0
800437-SCH-1909-Blocking-Weekday-30,755005,07:48:00,07:48:00,1,-999,-999,-999.0,-999.0,0
800437-SCH-1909-Blocking-Weekday-30,755000,07:54:00,07:54:00,2,-999,-999,-999.0,-999.0,0
800438-SCH-1909-Blocking-Weekday-30,755000,07:54:00,07:54:00,1,-999,-999,-999.0,-999.0,0
800438-SCH-1909-Blocking-Weekday-30,755005,08:00:00,08:00:00,2,-999,-999,-999.0,-999.0,0
800439-SCH-1909-Blocking-Weekday-30,755005,08:00:00,08:00:00,1,-999,-999,-999.0,-999.0,0
800439-SCH-1909-Blocking-Weekday-30,755000,08:06:00,08:06:00,2,-999,-999,-999.0,-999.0,0
800440-SCH-1909-Blocking-Weekday-30,755000,08:06:00,08:06:00,1,-999,-999,-999.0,-999.0,0
800440-SCH-1909-Blocking-Weekday-30,755005,08:12:00,08:12:00,2,-999,-999,-999.0,-999.0,0
800441-SCH-1909-Blocking-Weekday-30,755005,08:12:00,08:12:00,1,-999,-999,-999.0,-999.0,0
800441-SCH-1909-Blocking-Weekday-30,755000,08:18:00,08:18:00,2,-999,-999,-999.0,-999.0,0
800442-SCH-1909-Blocking-Weekday-30,755000,08:18:00,08:18:00,1,-999,-999,-999.0,-999.0,0
800442-SCH-1909-Blocking-Weekday-30,755005,08:24:00,08:24:00,2,-999,-999,-999.0,-999.0,0
800443-SCH-1909-Blocking-Weekday-30,755005,08:24:00,08:24:00,1,-999,-999,-999.0,-999.0,0
800443-SCH-1909-Blocking-Weekday-30,755000,08:30:00,08:30:00,2,-999,-999,-999.0,-999.0,0
800444-SCH-1909-Blocking-Weekday-30,755000,08:30:00,08:30:00,1,-999,-999,-999.0,-999.0,0
800444-SCH-1909-Blocking-Weekday-30,755005,08:36:00,08:36:00,2,-999,-999,-999.0,-999.0,0
