timetable_id,stop_id,stop_sequence,stop_name,connected_routes
2242,757126,12,Windsor River Rd & Starr Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2242,757140,13,Healdsburg Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
2242,757142,14,Healdsburg Ave & Dry Creek Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2242,757153,15,Geyserville Ave (Geyserville Park & Ride),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2242,757159,16,Asti,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2242,757168,17,Cloverdale City Hall & Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
2243,757168,1,Cloverdale City Hall & Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
2243,757179,2,Asti,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757186,3,Geyserville Ave (Ac Geyserville Park & Ride),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757193,4,Healdsburg Ave & Grove St,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 67/Healdsburg Shuttle"
2243,757197,5,Healdsburg Ave & Matheson,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757204,6,Old Redwood Hwy & Starr Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757210,7,Windsor River Rd (Windsor Depot),"55/Airport Business Park Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2243,757213,8,Old Redwood Hwy & Lakewood Dr,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757216,9,Old Redwood Hwy & Pleasant Ave,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757225,10,Shiloh Center & Wal-Mart (McFarlane),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757227,11,Old Redwood Hwy & Shiloh Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757269,12,Larkfield Shopping Center,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
2243,757273,13,Old Redwood Hwy & Cardinal Newman HS,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2243,757274,14,Old Redwood Hwy (Kaiser Stein Bldg),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2243,757288,15,Mendocino Ave & Chanate Rd,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2243,757291,16,Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2243,757068,17,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2246,757068,1,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2246,757074,2,Ac Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2246,757088,3,Mendocino Ave & Bicentennial Way,"20X/Russian River Area, Santa Rosa, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2246,757091,4,Old Redwood Hwy (Kaiser Stein Bldg),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2246,757095,5,Mark West Springs Rd & Old Redwood Hwy,"62/Santa Rosa, County Airport"
2246,757097,6,Fulton Rd & River Rd,"62/Santa Rosa, County Airport"
2246,757098,7,Fulton Rd & Airport Blvd,"62/Santa Rosa, County Airport"
2246,757233,8,Airport Blvd & Aviation Blvd,"62/Santa Rosa, County Airport"
2246,757235,9,Airport Blvd & Brickway Blvd,"55/Airport Business Park Shuttle, 62/Santa Rosa, County Airport"
2246,757241,10,Sonoma Co Airport Terminal,"55/Airport Business Park Shuttle, 62/Santa Rosa, County Airport"
2246,757211,11,Windsor Rd & Windsor Depot,"55/Airport Business Park Shuttle, 56/North County Connector, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport, 66/Windsor Shuttle"
2247,757211,1,Windsor Rd & Windsor Depot,"55/Airport Business Park Shuttle, 56/North County Connector, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport, 66/Windsor Shuttle"
2247,757241,2,Sonoma Co Airport Terminal,"55/Airport Business Park Shuttle, 62/Santa Rosa, County Airport"
2247,757257,3,Airport Blvd & Brickway Blvd,"55/Airport Business Park Shuttle, 62/Santa Rosa, County Airport"
2247,757258,4,Airport Blvd & SMART Station,"55/Airport Business Park Shuttle, 56/North County Connector, 62/Santa Rosa, County Airport"
2247,757260,5,Fulton Rd & Airport Blvd,"62/Santa Rosa, County Airport"
2247,757261,6,Fulton Rd & River Rd,"62/Santa Rosa, County Airport"
2247,757264,7,Mark West Springs Rd & Old Redwood Hwy,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2247,757274,8,Old Redwood Hwy (Kaiser Stein Bldg),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2247,757276,9,Mendocino Ave & Bicentennial Way,"20X/Russian River Area, Santa Rosa, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2247,757287,10,Mendocino Ave/ Bicentennial Way,"20X/Russian River Area, Santa Rosa, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2247,757291,11,Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
2247,757068,12,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
3713,757296,1,Occidental (Bohemian Hwy & Hill St),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 28/Guerneville, Monte Rio"
3713,757297,2,Camp Meeker (Bohemian Hwy & Van Ness Ave),"28/Guerneville, Monte Rio"
3713,757298,3,Monte Rio (Creekside Park),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 28/Guerneville, Monte Rio"
3713,757300,4,Villa Grande,"28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,2555755,5,Duncans Mills (Westbound),"28/Guerneville, Monte Rio"
3713,757302,6,Moscow Rd & Casini Ranch,"28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,759362,7,Hwy 116 & Bohemian Hwy,"28/Guerneville, Monte Rio"
3713,757313,8,Guerneville Safeway,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,2517386,9,Guerneville Library,"28/Guerneville, Monte Rio"
3713,2517387,10,Russian River Senior Center,"28/Guerneville, Monte Rio"
3713,757316,11,Beach/ Orchard,"28/Guerneville, Monte Rio"
3713,757865,12,Guerneville (Bank of America),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,757870,13,Monte Rio & Hwy 116,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,2555755,14,Duncans Mills (Westbound),"28/Guerneville, Monte Rio"
3713,757302,15,Moscow Rd & Casini Ranch,"28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,757300,16,Villa Grande,"28/Guerneville, Monte Rio, 29B/Guerneville - Sonoma Coast"
3713,757872,17,Main St & Starett Hill Rd,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 28/Guerneville, Monte Rio"
3713,757873,18,Camp Meeker (Bohemian Hwy & Market),"28/Guerneville, Monte Rio"
3713,757296,19,Occidental (Bohemian Hwy & Hill St),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 28/Guerneville, Monte Rio"
4304,757751,1,Sonoma State University,"10/Cotati, Rohnert Park, Sonoma State University, 26/Sebastopol, Cotati, Rohnert Park, 30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
4304,2329762,2,Camino Colegio & Manchester (Ac Credo HS),"26/Sebastopol, Cotati, Rohnert Park, 30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot"
4304,757768,3,East Cotati Ave & Ryan Lane,"10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa"
4304,757677,4,Old Redwood Hwy & La Plaza,"26/Sebastopol, Cotati, Rohnert Park, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
4304,757930,5,Hwy 116 & Redwood Dr,"26/Sebastopol, Cotati, Rohnert Park"
4304,757810,6,Hwy 116 & Lone Pine Rd,"26/Sebastopol, Cotati, Rohnert Park"
4304,757816,7,Fairfield Inn,"26/Sebastopol, Cotati, Rohnert Park"
4304,757545,8,Laguna Park Way & Sebastopol Transit Hub,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 22/Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park, 29A/Santa Rosa - Sonoma Coast, 52/West County Connector"
4304,757553,9,Graton,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4304,757849,10,Forestville (Downtown),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4304,757330,11,Mirabel Rd Ext & River Rd,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4305,757330,1,Mirabel Rd Ext & River Rd,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4305,757336,2,Forestville (Downtown),"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4305,757342,3,Graton,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park"
4305,757545,4,Laguna Park Way & Sebastopol Transit Hub,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 22/Sebastopol, Santa Rosa, 26/Sebastopol, Cotati, Rohnert Park, 29A/Santa Rosa - Sonoma Coast, 52/West County Connector"
4305,757770,5,Sebastopol Post Office,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 24/Sebastopol Shuttle, 26/Sebastopol, Cotati, Rohnert Park, 29A/Santa Rosa - Sonoma Coast, 52/West County Connector"
4305,757779,6,Hwy 116 & Lone Pine Rd,"26/Sebastopol, Cotati, Rohnert Park, 52/West County Connector"
4305,757786,7,Hwy 116 & Redwood Dr,"26/Sebastopol, Cotati, Rohnert Park, 52/West County Connector"
4305,757607,8,Cotati Hub,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 52/West County Connector, 54/South County Connector"
4305,785279,9,East Cotati Ave & Santero Way,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
4305,757751,11,Sonoma State University,"10/Cotati, Rohnert Park, Sonoma State University, 26/Sebastopol, Cotati, Rohnert Park, 30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
4401,810950,1,Cloverdale Blvd & Treadway Blvd (Ray's Market),68/Cloverdale Shuttle
4401,810174,2,Brookside Dr & Cloverdale Blvd,68/Cloverdale Shuttle
4401,810175,3,Blair St & Clark Ave,68/Cloverdale Shuttle
4401,810176,4,South St & Cloverdale Blvd,68/Cloverdale Shuttle
4401,757168,5,Cloverdale City Hall & Plaza,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
4401,810163,6,North Main St & Fourth St,68/Cloverdale Shuttle
4401,757169,7,Kings Valley - Clubhouse,68/Cloverdale Shuttle
4401,810165,8,Cloverdale Blvd & School St,68/Cloverdale Shuttle
4401,810166,9,Champlain Ave & Cloverdale Blvd,68/Cloverdale Shuttle
4401,810168,10,Jefferson St & School St,68/Cloverdale Shuttle
4401,810949,11,Jefferson St & W First St,68/Cloverdale Shuttle
4401,757170,12,Cloverdale Blvd & Healdsburg Ave,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 68/Cloverdale Shuttle"
4401,810171,13,Cherry Creek Rd & Cloverdale Blvd,68/Cloverdale Shuttle
4401,2335912,14,Treadway Blvd & Cloverdale Blvd,68/Cloverdale Shuttle
4401,824783,15,Cloverdale Blvd & Treadway Blvd (CVS Store),68/Cloverdale Shuttle
4401,810950,16,Cloverdale Blvd & Treadway Blvd (Ray's Market),68/Cloverdale Shuttle
4408,757874,1,Hunter Dr & Senior Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4408,757607,2,Cotati Hub,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 52/West County Connector, 54/South County Connector"
4408,757878,3,Lancaster/Myrtle,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper"
4408,757794,4,E Cotati/Lancaster,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 26/Sebastopol, Cotati, Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 52/West County Connector"
4408,757751,6,Sonoma State University,"10/Cotati, Rohnert Park, Sonoma State University, 26/Sebastopol, Cotati, Rohnert Park, 30/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 46/Santa Rosa, Sonoma State University, Cotati Depot, 52/West County Connector"
4408,757882,7,Rancho Cotate High School,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4408,757686,8,Arlen/Santa Alicia,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 44/Petaluma, JC, SSU, Santa Rosa, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
4408,757689,9,Commerce Blvd & RP Expressway,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector"
4408,757909,10,Raley's Town Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park"
4408,757874,11,Hunter Dr & Senior Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757874,1,Hunter Dr & Senior Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757902,2,Rancho Verde Mobile Home Park,"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757904,3,Reading Cinemas (on Labath Ave),"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757927,4,Rancho Feliz Mobile Home Park ,"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757907,5,Chase Bank,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 54/South County Connector"
4410,757915,6,Country Club/ Golf Course,"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 54/South County Connector"
4410,757922,7,Fairway/ Country Club,"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757932,8,Snyder Ln & Holly Ave,"12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 46/Santa Rosa, Sonoma State University, Cotati Depot"
4410,757937,9,Lawrence Jones Middle School,"10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper, 46/Santa Rosa, Sonoma State University, Cotati Depot"
4410,757882,10,Rancho Cotate High School,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757893,11,Country Club Dr & Civic Center Dr,"10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4410,757894,12,Rohnert Park Library,"10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 54/South County Connector"
4410,757696,13,Kaiser Medical Center,"12/Northern Rohnert Park, 14/Northern Rohnert Park"
4410,757584,14,Redwood Dr / Golf Course Dr (Graton Resort),"12/Northern Rohnert Park, 14/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma"
4410,757582,15,Wal-Mart (parking lot),"12/Northern Rohnert Park, 14/Northern Rohnert Park"
4410,757587,16,Labath & Martin,"12/Northern Rohnert Park, 14/Northern Rohnert Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma"
4410,757909,17,Raley's Town Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park"
4410,757874,18,Hunter Dr & Senior Center,"10/Cotati, Rohnert Park, Sonoma State University, 10T/Cotati, Rohnert Park Tripper, 12/Northern Rohnert Park, 12T/Northern Rohnert Park Tripper, 14/Northern Rohnert Park, 14T/Northern Rohnert Park Tripper"
4577,757068,1,Santa Rosa Transit Mall,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 22/Sebastopol, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 29B/Guerneville - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 34/Santa Rosa, Sonoma, 42/Santa Rosa, Industry West Business Park, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 46/Santa Rosa, Sonoma State University, Cotati Depot, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4577,757074,2,Ac Santa Rosa Junior College,"20/Russian River Area, Forestville, Sebastopol, Santa Rosa, 20X/Russian River Area, Santa Rosa, 29A/Santa Rosa - Sonoma Coast, 30/Santa Rosa, Sonoma Valley, 30X/Santa Rosa, Sonoma Valley, 44/Petaluma, JC, SSU, Santa Rosa, 44X/Santa Rosa, Rohnert Park, Petaluma, 48/Santa Rosa, Rohnert Park, Cotati, Petaluma, 48X/Santa Rosa, Rohnert Park, Cotati, Petaluma, 54/South County Connector, 57/Kaiser, County Center, SRJC Shuttle, 60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 60X/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4577,757087,3,Mendocino Ave & Chanate Rd,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4577,757091,4,Old Redwood Hwy (Kaiser Stein Bldg),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4577,757092,5,Old Redwood Hwy & Cardinal Newman HS,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa, 62/Santa Rosa, County Airport"
4577,757103,6,Larkfield Shopping Center,"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
4577,757225,7,Shiloh Center & Wal-Mart (McFarlane),"60/Cloverdale, Healdsburg, Windsor, Santa Rosa"
